rf_ohm,cf_f,fc_hz,vout_3uA_mV,fc_pass,gain_pass
46419.480685846596,1.0352946377257017e-07,33.117373761750535,139.25844205753978,True,True
46396.98435030782,1.0234596695671436e-07,33.51657591814837,139.19095305092347,True,True
45345.42619470889,1.0437310163674648e-07,33.62776888890995,136.03627858412668,True,True
46621.65057313377,9.744122833323208e-08,35.03400088587728,139.8649517194013,True,True
47437.731339462494,1.0074049834900544e-07,33.30367237713152,142.3131940183875,True,True
44721.36207829583,1.036004795313505e-07,34.35131315983187,134.1640862348875,True,True
47108.77711842282,1.04498204472467e-07,32.33028050506286,141.32633135526845,True,True
45646.465885606805,1.0157960175845463e-07,34.324677641169046,136.93939765682043,True,True
47261.44308240286,9.681130135432225e-08,34.78460654654037,141.78432924720857,True,True
45317.38714109876,9.502614170482056e-08,36.95831592814391,135.9521614232963,True,True
49193.637231181296,1.0301983107464995e-07,31.404390142189612,147.5809116935439,True,True
46299.60198140061,9.552834881487093e-08,35.984096513937864,138.89880594420183,True,True
45338.70040365799,1.0253222353437307e-07,34.23660471924419,136.01610121097397,True,True
46079.897131411075,1.0247814070660978e-07,33.7036854908467,138.23969139423323,True,True
47246.05528937473,9.88114744343858e-08,34.09158538820555,141.73816586812418,True,True
45922.56658508058,9.645757603756847e-08,35.930034576199986,137.76769975524175,True,True
46014.02621614688,9.553071700506256e-08,36.206526187262554,138.04207864844065,True,True
48492.33251975138,9.530021785039835e-08,34.43920865797411,145.47699755925413,True,True
46107.637842299744,1.0323713147841236e-07,33.43577003067454,138.32291352689924,True,True
46459.47747813591,9.765381549592526e-08,35.07975843074459,139.37843243440773,True,True
46706.343064160064,9.976967762697802e-08,34.154324297021105,140.1190291924802,True,True
47497.33310945248,1.044375467536971e-07,32.08442382034192,142.49199932835742,True,True
48212.61132970702,9.742262967670042e-08,33.88438665599988,144.63783398912105,True,True
48657.85355509023,1.025816338412678e-07,31.88581872683316,145.9735606652707,True,True
45322.24681913487,1.0400450416512345e-07,33.76420684736392,135.96674045740463,True,True
45374.447692520385,1.0268568939711499e-07,34.15850514709971,136.12334307756117,True,True
46887.770414025916,1.0371702417418832e-07,32.72732446628113,140.66331124207775,True,True
46003.404106736576,1.028938370909498e-07,33.623335897271076,138.01021232020975,True,True
46257.377310563155,1.0163368464672371e-07,33.85333471237643,138.77213193168947,True,True
48609.06099943766,1.0226114856257805e-07,32.01785501246978,145.827182998313,True,True
48013.55958510166,9.839292155335527e-08,33.689329768647035,144.04067875530498,True,True
47372.07716060065,9.715364104159977e-08,34.581085550426224,142.11623148180198,True,True
47046.16069611386,9.942941758944582e-08,34.02366146042813,141.1384820883416,True,True
48675.012237083,9.791554626577465e-08,33.393536208426454,146.02503671124902,True,True
47924.489271227794,9.921796332127373e-08,33.47128073817723,143.7734678136834,True,True
46055.16966550836,1.0243917350927458e-07,33.73460887241606,138.1655089965251,True,True
47241.967495051875,1.0348001387187706e-07,32.55634761318181,141.72590248515561,True,True
47072.78385276486,1.0427795117167633e-07,32.423340640125176,141.21835155829456,True,True
45515.90096748166,9.812428605230291e-08,35.63530481263304,136.547702902445,True,True
48520.749968269236,9.902100425797042e-08,33.125717977248755,145.56224990480771,True,True
47857.817817781106,9.623801587936505e-08,34.5557703298827,143.57345345334332,True,True
48333.73877758213,1.014917113948397e-07,32.44435653280746,145.0012163327464,True,True
48204.97431595153,9.662535038306228e-08,34.1693875083737,144.61492294785458,True,True
46719.636836506776,9.863672028347219e-08,34.53679637675398,140.15891050952035,True,True
45802.38036851385,9.703553699724173e-08,35.809748344583326,137.40714110554157,True,True
48475.78195914353,1.0061023029071413e-07,32.63271178057409,145.4273458774306,True,True
46215.302029357765,1.0261349678867588e-07,33.560610200765204,138.64590608807327,True,True
46636.9632701916,1.0313329741701393e-07,33.08955786981879,139.9108898105748,True,True
46086.279193453935,1.0051159642155233e-07,34.35835117167828,138.2588375803618,True,True
48986.396297368265,1.0115326564234683e-07,32.11920090476484,146.9591888921048,True,True
48542.01701076327,9.89006017565742e-08,33.151514949927844,145.6260510322898,True,True
46523.690856177105,9.651302665468996e-08,35.44541251638434,139.57107256853132,True,True
45504.35726978109,1.036316427528169e-07,33.75007673159102,136.51307180934327,True,True
46713.98309463885,9.909750878475555e-08,34.38036598577171,140.14194928391655,True,True
48800.60714109872,9.547955988374065e-08,34.157375809680666,146.40182142329616,True,True
45089.2287068359,9.559236081099438e-08,36.92530896967358,135.2676861205077,True,True
45255.79825408386,1.0436852389271362e-07,33.69584569779204,135.76739476225157,True,True
44956.59372106354,9.949450933289309e-08,35.581775805674326,134.86978116319062,True,True
46003.50839706701,1.0390379807819413e-07,33.296436388646555,138.01052519120103,True,True
48488.660311856205,9.597999748298509e-08,34.19788221954393,145.4659809355686,True,True
49278.26813605137,1.0021131570580088e-07,32.22908168346205,147.8348044081541,True,True
47811.30367612214,9.501628187254806e-08,35.03414426531305,143.43391102836642,True,True
45320.08939531189,9.715632974464301e-08,36.14583598434714,135.96026818593566,True,True
47335.03323015291,9.50447072365803e-08,35.376063763395244,142.00509969045874,True,True
45918.252023298686,1.045033788155824e-07,33.16686720689562,137.75475606989608,True,True
45783.63112948936,1.0218180957165108e-07,34.02015659022483,137.35089338846808,True,True
46899.10670379532,1.043732732295021e-07,32.51368975855745,140.69732011138598,True,True
47706.00598861177,1.0359458555733964e-07,32.2040146830497,143.11801796583532,True,True
46063.360972241324,1.007207882255528e-07,34.30404971769193,138.19008291672395,True,True
46547.01804143218,9.638519057551763e-08,35.474636773981224,139.64105412429655,True,True
45548.12578031002,1.0305938381841232e-07,33.90486963436788,136.64437734093008,True,True
44674.64649761337,1.021461571029258e-07,34.876827593348125,134.0239394928401,True,True
46288.50577270941,1.000687348237392e-07,34.359636524880294,138.86551731812824,True,True
45266.68260302965,9.876878503834775e-08,35.59768469610651,135.80004780908894,True,True
48855.197934699514,1.039861559796932e-07,31.32808369741199,146.56559380409857,True,True
45806.51534750189,1.0391201856341803e-07,33.43698385102569,137.41954604250566,True,True
48961.10489395493,9.533962891351808e-08,34.095374461598894,146.8833146818648,True,True
44855.749195224984,1.0374016288652547e-07,34.202282616605345,134.56724758567495,True,True
45491.29626964333,9.621696943832767e-08,36.36136228058788,136.47388880892998,True,True
45462.383926820265,1.0373623942745955e-07,33.74717520271354,136.38715178046078,True,True
48863.589654577096,9.927233815648477e-08,32.81002130864413,146.5907689637313,True,True
44827.55843344693,9.705261193990576e-08,36.5820314204496,134.48267530034082,True,True
45323.96816306907,1.0065591526507014e-07,34.886138737375454,135.97190448920722,True,True
48779.88711925289,9.70132182738787e-08,33.631669670461285,146.33966135775867,True,True
45798.17331503726,9.626404558922394e-08,36.100055201323045,137.3945199451118,True,True
48482.25875798052,9.76347528758819e-08,33.62272086805874,145.44677627394157,True,True
44715.080849802376,9.91476943330811e-08,35.89909431854568,134.14524254940713,True,True
47824.606878816936,1.0266044168191737e-07,32.41646059218739,143.47382063645082,True,True
49330.25309624441,9.781457228516874e-08,32.98399285664957,147.99075928873324,True,True
49039.47932302331,1.0416406096080845e-07,31.157053367891518,147.11843796906993,True,True
46855.83486342642,9.730672602464072e-08,34.90708557406887,140.56750459027924,True,True
48107.64691184559,1.0147641507490266e-07,32.60174908787618,144.32294073553678,True,True
46829.3240435843,1.0453135718706237e-07,32.51289589998174,140.48797213075292,True,True
49286.09190202183,1.0156175586378402e-07,31.79549191986677,147.85827570606548,True,True
47329.8583120938,1.0383863595311864e-07,32.38366161386268,141.9895749362814,True,True
47572.48965299053,9.93626165290342e-08,33.669853906943715,142.71746895897158,True,True
47410.44533781755,9.676182721259506e-08,34.693014374284445,142.23133601345268,True,True
45867.84969578773,9.89317535651502e-08,35.07325266985973,137.6035490873632,True,True
48303.805507165394,1.017105076548011e-07,32.39462542870558,144.9114165214962,True,True
47620.5664754676,1.0411523943815397e-07,32.10046119942517,142.86169942640282,True,True
44715.247668704746,1.0064092825227424e-07,35.366318787346444,134.14574300611423,True,True
48713.56457028072,9.641848648753067e-08,33.88518896418493,146.14069371084219,True,True
47473.82115705525,1.046690267108389e-07,32.02932280264051,142.42146347116577,True,True
48209.4243780233,1.0207430205549499e-07,32.34236444217955,144.6282731340699,True,True
46908.157984276906,1.010617648597628e-07,33.57259213422674,140.72447395283072,True,True
46530.82670258057,9.846948744113494e-08,34.73583040589807,139.59248010774172,True,True
47730.580502946745,1.0048782005258096e-07,33.18256779925061,143.19174150884024,True,True
45587.60892454303,1.0348101328339162e-07,33.73748037787073,136.7628267736291,True,True
46031.038965753665,9.990421590167928e-08,34.60872010639989,138.093116897261,True,True
48201.37040933704,1.015925328660961e-07,32.501167187181004,144.6041112280111,True,True
45335.026858370875,1.0095660365533638e-07,34.77374959958729,136.00508057511263,True,True
45676.23151042713,9.685515209243995e-08,35.97552485617953,137.02869453128142,True,True
46940.13781253486,1.0032971747568681e-07,33.794512195385344,140.82041343760457,True,True
46581.86481924144,9.922994606125376e-08,34.43186172980719,139.74559445772434,True,True
48455.30208491671,1.0183988411893112e-07,32.25231774346227,145.36590625475012,True,True
45897.445857437895,1.0014185719345664e-07,34.62708811100416,137.6923375723137,True,True
46556.46268552611,9.818190373872764e-08,34.8183917429291,139.66938805657833,True,True
46643.04071545017,9.93923524302867e-08,34.33051410740291,139.92912214635052,True,True
48808.25182333971,9.690651593850884e-08,33.649134586161644,146.42475547001916,True,True
44654.90005572504,9.806188986779407e-08,36.345508652738566,133.96470016717512,True,True
45273.99804167154,9.615951867797025e-08,36.55771165682196,135.82199412501464,True,True
45896.156232613386,9.766280196190894e-08,35.5070536458548,137.68846869784016,True,True
46168.69650612945,9.888684382236793e-08,34.860531378528734,138.50608951838834,True,True
47729.81014612497,1.0028213203547502e-07,33.251165007909854,143.1894304383749,True,True
48647.69860507954,1.0085970161914561e-07,32.43696056805691,145.94309581523862,True,True
45986.455373174744,1.0423108838862286e-07,33.204192529372975,137.95936611952422,True,True
48963.570725155776,1.0243078203167939e-07,31.733396742705413,146.89071217546734,True,True
47995.87520889184,9.567307549163085e-08,34.6598342268401,143.98762562667554,True,True
47537.07197138471,1.0273477002620228e-07,32.588941191273285,142.61121591415412,True,True
48615.13753867988,1.0383870624264695e-07,31.527486209020623,145.84541261603965,True,True
47548.70884819291,9.637033241861832e-08,34.732660089244646,142.64612654457872,True,True
45647.984460355576,1.0205699952279185e-07,34.16297862677374,136.94395338106673,True,True
46679.146336972895,1.003252506320032e-07,33.984976438499565,140.0374390109187,True,True
44984.17564907841,1.011451757444987e-07,34.97962844013949,134.9525269472352,True,True
46635.158438317194,9.800193814256448e-08,34.82346727626436,139.9054753149516,True,True
45438.26375015508,9.932753475787677e-08,35.26377053270013,136.31479125046525,True,True
44937.246867528345,1.049485771295255e-07,33.747151052888874,134.81174060258505,True,True
45153.85227066482,1.0314353718470528e-07,34.17301545019877,135.46155681199448,True,True
45807.69981345048,9.586990348607223e-08,36.24093191709359,137.42309944035145,True,True
45577.10422516728,1.0107020287642307e-07,34.55017613185546,136.73131267550184,True,True
49109.89969358029,1.0019305070566657e-07,32.34547135042123,147.3296990807409,True,True
49090.39886906099,9.910001733214755e-08,32.71521963955853,147.27119660718296,True,True
48029.25459601921,1.0291863557228158e-07,32.19736012167911,144.08776378805763,True,True
47082.522226521316,1.0483183107497624e-07,32.245360743877264,141.24756667956396,True,True
47602.1387939966,9.828405761253556e-08,34.018141832854404,142.8064163819898,True,True
49290.47584852501,9.735392855433647e-08,33.16680515026583,147.87142754557502,True,True
45847.81751317449,9.992382662118362e-08,34.74020746179143,137.54345253952346,True,True
47097.820317429534,9.704795821853671e-08,34.82033302286195,141.29346095228863,True,True
45289.37527712136,9.751246275911606e-08,36.03824857688331,135.8681258313641,True,True
45795.12395341171,1.023843082281067e-07,33.94434966568921,137.38537186023513,True,True
46132.886890746006,1.041713849185817e-07,33.117768121451434,138.398660672238,True,True
48265.69633249622,9.900465902683575e-08,33.3062642255907,144.79708899748866,True,True
49226.91828468416,9.908450496376402e-08,32.62959917323046,147.68075485405245,True,True
44814.01998956905,1.0440782302577709e-07,34.01521243319549,134.44205996870718,True,True
47045.94622176873,1.0202689703489417e-07,33.15761200119311,141.13783866530622,True,True
45547.851889742975,9.873732549150228e-08,35.389210383730465,136.64355566922893,True,True
46759.393454820405,1.0334388512990485e-07,32.93566814720557,140.2781803644612,True,True
46342.958783956135,1.0452037663110784e-07,32.857567412937726,139.0288763518684,True,True
45620.553688721564,1.0427904613056498e-07,33.45511521036052,136.86166106616471,True,True
47876.27790570192,9.88355553934485e-08,33.63462153999542,143.62883371710578,True,True
45388.279286625264,9.559064941372454e-08,36.68267524877327,136.1648378598758,True,True
